S;C3base-C3left;C3base-C3right;C4base-C4left;C4base-C4right
;;;;
1;-1,08E+03;1,14E+04;1,79E+04;1,06E+04
;;;;
2;1,19E+03;3,01E-01;6,85E+01;-9,40E+01
;;;;
3;-1,12E+05;6,31E+01;-8,08E+03;9,14E+01
;;;;
4;-9,10E+01;2,54E+02;3,07E+01;2,18E+01
;;;;
5;6,86E+02;1,05E+04;9,32E+01;4,92E+02
;;;;
6;-3,61E+02;4,52E+02;-1,31E+03;4,53E+00
;;;;
7;-3,95E+03;-1,67E+04;-5,59E+01;-1,77E+04
;;;;
8;-6,73E+02;-6,28E+02;-5,92E+02;-9,94E+02
;;;;
9;8,72E+02;4,81E+02;6,12E+02;3,28E+02
;;;;
10;-3,84E+03;-1,72E+04;-3,37E+03;-2,15E+03
;;;;
11;1,65E+02;3,43E+02;-4,56E+02;-1,30E+03
;;;;
12;-1,77E+03;1,19E+02;8,54E+01;3,64E+03
;;;;
13;-1,97E+04;-3,03E+04;-1,59E+04;-1,99E+03
;;;;
14;-2,49E+04;-4,53E+02;-2,60E+04;-2,24E+03
;;;;
15;-4,57E+02;-1,06E+03;-3,18E+03;-4,69E+00
;;;;
16;-7,21E+02;-2,73E+03;-9,80E+01;-3,68E+01
;;;;
17;-4,71E+01;5,57E+02;2,26E+03;2,09E+02
;;;;
18;-3,93E+01;-7,13E+00;-7,23E+01;-2,88E+01
;;;;
19;-1,12E+03;3,41E+02;-4,80E+02;5,58E+02
;;;;
20;-2,13E+03;-2,60E+02;-1,62E+03;-4,33E+03
;;;;
21;-1,00E+03;3,41E+01;-6,04E+01;-3,57E+02
;;;;
22;-2,24E+03;-3,04E+03;-6,55E+02;-4,87E+03
;;;;
23;-4,94E+04;-3,45E+04;-6,90E+03;-3,13E+04
;;;;
24;1,64E+04;1,79E+04;1,80E+04;1,87E+03
;;;;
25;8,11E+00;6,00E+01;-2,45E+01;9,41E+00
;;;;
26;1,64E+01;1,07E+03;-1,88E+00;5,76E+00
;;;;
27;-4,91E+02;-2,33E+04;-1,82E+01;-3,53E+04
;;;;
28;-1,08E+05;-1,13E+04;-5,69E+03;1,00E+04
;;;;
29;4,58E-01;-3,33E+03;-2,34E+02;-2,10E+03
;;;;
30;-5,02E+01;-2,97E+02;-9,04E+00;5,01E+00
;;;;
31;-1,76E+05;-3,61E+04;-5,81E+03;-6,32E+02
;;;;
32;-3,28E+03;-1,62E+03;-1,03E+04;-9,31E+02
;;;;
33;-3,21E+03;5,81E+01;9,25E+01;1,76E+03
;;;;
34;-2,09E+03;2,04E+03;-1,42E+01;-1,10E+04
;;;;
35;-2,51E+03;-4,93E+02;-6,54E+02;-2,79E+02
;;;;
36;-4,47E+02;-3,32E+04;2,46E+04;9,38E+02
;;;;
37;-6,81E-01;-9,51E+01;-2,34E+01;-4,90E+00
;;;;
38;-2,47E+04;-2,55E+03;-8,74E+02;-1,18E+04
;;;;
39;-3,88E+04;2,56E+01;-1,57E+04;2,06E+04
;;;;
40;-2,93E+03;-8,39E+02;-2,16E+04;-1,69E+04
;;;;
41;7,85E+00;-5,43E+01;7,98E+01;-5,63E+02
;;;;
42;6,11E+01;-1,67E+02;-7,64E+01;-1,10E+03
;;;;
43;3,91E+03;5,70E+02;1,15E+03;4,09E+03
;;;;
44;4,58E+02;1,39E+02;-2,30E+04;-2,04E+04
;;;;
45;2,21E+04;6,34E+01;6,62E+02;-1,11E+04
;;;;
46;-2,96E+04;-3,21E+02;-3,01E+04;3,92E+02
;;;;
47;-1,38E+02;-5,47E+02;-1,22E+02;-6,19E+02
;;;;
48;7,17E+04;-6,99E+02;5,26E+02;-1,05E+05
;;;;
49;1,12E+03;1,31E+04;9,68E+02;8,21E+01
;;;;
50;2,08E+02;1,51E+03;3,31E+02;1,10E+02
;;;;
51;7,55E-01;2,51E+01;2,32E+01;3,71E+00
;;;;
52;8,94E+02;1,86E+00;1,93E+03;-9,94E+01
;;;;
53;-2,97E+03;-4,03E+03;-1,84E+02;-2,47E+03
;;;;
54;-1,31E+04;-6,16E+02;-2,30E+02;-3,57E+04
;;;;
55;-6,75E+01;-3,02E+02;4,93E+01;5,31E+02
;;;;
56;1,13E+04;-6,75E+03;3,85E+03;-5,80E+03
;;;;
57;-5,90E+02;1,96E+03;-6,93E+01;-1,15E+04
;;;;
58;-3,76E+02;-2,09E+02;-3,64E+01;-1,29E+03
;;;;
59;-6,70E+01;2,66E+03;-3,01E+04;-6,02E+02
;;;;
60;-3,94E+03;-3,95E+03;-8,04E+02;-8,45E+02
;;;;
61;-5,24E+03;-1,13E+04;-1,26E+05;-6,13E+04
;;;;
62;-4,00E+03;-8,77E+01;-1,16E+02;3,02E+01
;;;;
63;-6,44E-02;1,67E+03;4,53E+03;3,66E+03
;;;;
64;2,19E+02;2,31E+02;-7,45E+01;-8,02E+01
;;;;
65;3,04E+04;1,11E+04;-9,37E+02;2,90E+04
;;;;
66;1,58E+01;-2,19E+04;-7,20E+00;-8,27E+01
;;;;
67;-8,28E+01;-2,33E+02;-2,06E+02;4,07E+00
;;;;
68;1,46E+03;1,21E+04;1,66E+04;1,82E+03
;;;;
69;3,29E+03;7,68E+02;-5,24E+02;-2,49E+02
;;;;
70;-5,92E+02;1,43E+03;-6,39E+02;-1,13E+03
;;;;
71;2,48E+02;-4,03E+02;2,62E+02;6,40E-01
;;;;
72;-6,07E+01;-5,05E+01;-5,93E+01;-2,00E+02
;;;;
73;-1,75E+03;-8,78E+00;-7,22E+01;-2,48E+01
;;;;
74;-1,19E+03;5,63E+00;-2,61E+03;-3,88E+01
;;;;
75;9,58E+03;-2,00E+04;4,02E+04;-2,34E+04
;;;;
76;-4,06E+00;-3,51E+01;-1,36E+01;-5,20E+01
;;;;
77;-5,36E+02;-2,14E+04;-3,47E+02;-2,77E+04
;;;;
78;1,34E+03;-1,33E+03;3,85E+03;4,03E+03
;;;;
79;-4,91E+02;3,00E+02;4,08E+04;4,65E+03
;;;;
80;-1,72E+04;2,71E+02;-2,28E+03;3,21E+01
;;;;
81;-1,61E+03;6,55E+00;-8,91E+01;-8,32E+01
;;;;
82;-2,54E+02;7,88E+02;-2,73E+02;-3,70E+02
;;;;
83;1,35E+04;1,49E+03;6,28E+01;6,30E+01
;;;;
84;-3,26E+03;-3,40E+02;-3,39E+02;-5,04E+02
;;;;
85;-7,19E+02;-2,18E+03;-6,87E+02;1,57E+03
;;;;
86;-1,17E+04;-1,89E+03;-5,62E+02;-6,96E+02
;;;;
87;3,90E+03;4,62E+03;1,15E+04;8,76E+02
;;;;
88;-1,48E+03;-5,26E+02;-2,05E+01;-3,69E+03
;;;;
89;-1,07E+03;-4,68E+01;-1,16E+02;-4,08E+01
;;;;
90;9,18E+01;1,34E+04;2,45E+03;1,65E+04
;;;;
91;-1,49E+04;3,95E+03;-2,22E+04;-6,37E+02
;;;;
92;3,63E+04;-3,37E+04;2,12E+04;1,93E+04
;;;;
93;-3,16E+02;-3,55E+02;-2,67E+03;-9,94E+01
;;;;
94;-1,26E+04;-4,54E+03;2,34E+02;-6,91E+01
;;;;
95;-3,92E+04;-6,59E+03;-3,06E+04;-2,91E+04
;;;;
96;1,80E+03;3,08E+02;-2,99E+03;-1,33E+04
;;;;
97;3,27E+02;-2,26E+04;-1,80E+04;3,03E+02
;;;;
98;3,49E+02;6,27E+00;3,76E+01;-5,89E+00
;;;;
99;1,72E+04;-1,61E+05;1,64E+03;-7,38E+03
;;;;
100;-4,37E+03;2,32E+03;-2,57E+03;-1,57E+02
;;;;
101;-1,78E+03;-1,02E+04;-1,17E+04;-2,54E+02
;;;;
102;-8,06E+01;-2,05E+03;2,38E+01;-3,22E+02
;;;;
103;-1,00E+02;-1,38E+05;-2,66E+02;-6,87E+03
;;;;
104;-1,72E+03;-5,25E+01;1,90E+03;3,38E+01
;;;;
105;-1,72E+04;-9,28E+01;-4,27E+03;-7,83E+02
;;;;
106;6,95E+02;-2,61E+03;-2,49E+02;-4,34E+04
;;;;
107;-1,59E+04;-8,17E+03;-1,31E+04;-6,49E+04
;;;;
108;-5,70E+02;-6,38E+01;-5,26E+02;-4,03E+02
;;;;
109;5,00E+01;5,53E+01;-9,90E+02;-4,11E+03
